id,Code,Ccy,CcyNm_RU,CcyNm_UZ,CcyNm_UZC,CcyNm_EN,Nominal,Rate,Diff,Date
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12416.00,-2.03,12.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12416.00,-2.03,12.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12416.00,-2.03,12.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12416.00,-2.03,12.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12416.00,-2.03,12.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12401.88,-14.12,15.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12401.88,-14.12,15.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12409.01,7.13,16.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12409.01,7.13,16.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12415.05,6.04,17.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12415.05,6.04,17.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12427.00,11.95,18.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12427.00,11.95,18.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.15,-6.85,19.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12407.00,-13.15,22.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12407.00,-13.15,22.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12418.01,11.01,23.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12418.01,11.01,23.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12435.00,16.99,24.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12435.00,16.99,24.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12421.76,-13.24,25.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12421.76,-13.24,25.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12412.00,-9.76,26.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12400.00,-12,29.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12400.00,-12,29.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12424.00,24,30.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12424.00,24,30.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12430.05,6.05,31.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12430.05,6.05,31.01.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.24,-9.81,01.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12420.24,-9.81,01.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12433.00,12.76,02.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12448.01,15.01,05.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12448.01,15.01,05.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12469.89,21.88,06.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12469.89,21.88,06.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12484.00,14.11,07.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12484.00,14.11,07.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12458.02,-25.98,08.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12458.02,-25.98,08.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12464.91,6.89,09.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12460.00,-4.91,12.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12460.00,-4.91,12.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12469.65,9.65,13.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12469.65,9.65,13.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.04,10.39,14.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.04,10.39,14.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12486.06,6.02,15.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12486.06,6.02,15.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12497.01,10.95,16.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12489.92,-7.09,19.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12489.92,-7.09,19.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.14,-9.78,20.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.14,-9.78,20.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12475.51,-4.63,21.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12475.51,-4.63,21.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12495.03,19.52,22.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12495.03,19.52,22.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12508.00,12.97,23.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12490.00,-18,26.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12490.00,-18,26.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.90,-9.1,27.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12480.90,-9.1,27.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12500.01,19.11,28.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12500.01,19.11,28.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12484.94,-15.07,29.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12484.94,-15.07,29.02.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12496.80,11.86,01.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12514.45,17.65,04.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12514.45,17.65,04.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12525.01,10.56,05.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12525.01,10.56,05.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12526.39,1.38,06.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12526.39,1.38,06.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12510.86,-15.53,07.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12503.11,-7.75,11.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12503.11,-7.75,11.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12513.01,9.9,12.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12513.01,9.9,12.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12534.01,21,13.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12534.01,21,13.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12546.02,12.01,14.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12546.02,12.01,14.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12567.01,20.99,15.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12570.00,2.99,18.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12570.00,2.99,18.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12559.86,-10.14,19.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12559.86,-10.14,19.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12561.87,2.01,20.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12575.00,13.13,25.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12575.00,13.13,25.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12597.07,22.07,26.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12597.07,22.07,26.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12590.00,-7.07,27.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12590.00,-7.07,27.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12600.14,10.14,28.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12600.14,10.14,28.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.09,19.95,29.03.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12628.05,7.96,01.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12628.05,7.96,01.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12645.00,16.95,02.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12645.00,16.95,02.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12633.52,-11.48,03.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12633.52,-11.48,03.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12668.00,34.48,04.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12668.00,34.48,04.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12680.07,12.07,05.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12685.08,5.01,08.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12685.08,5.01,08.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.88,-9.2,09.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12664.23,-11.65,13.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12664.23,-11.65,13.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12664.23,-11.65,13.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12664.23,-11.65,13.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12667.00,2.77,15.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12667.00,2.77,15.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12654.57,-12.43,16.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12654.57,-12.43,16.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12671.84,17.27,17.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12671.84,17.27,17.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12694.96,23.12,18.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12694.96,23.12,18.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12697.00,2.04,19.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12690.00,-7,22.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12690.00,-7,22.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12711.00,21,23.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12711.00,21,23.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12705.00,-6,24.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12705.00,-6,24.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12689.97,-15.03,25.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12689.97,-15.03,25.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12640.21,-49.76,26.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12662.01,21.8,29.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12662.01,21.8,29.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.01,-42,30.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12620.01,-42,30.04.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12610.17,-9.84,01.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12610.17,-9.84,01.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12632.22,22.05,02.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12632.22,22.05,02.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12670.05,37.83,03.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.00,4.95,06.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12675.00,4.95,06.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12648.12,-26.88,07.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12648.12,-26.88,07.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12683.99,35.87,08.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12683.99,35.87,08.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12683.99,35.87,08.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12683.99,35.87,08.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12695.00,11.01,10.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12718.08,23.08,13.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12718.08,23.08,13.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12699.85,-18.23,14.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12699.85,-18.23,14.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12710.95,11.1,15.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12710.95,11.1,15.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12727.96,17.01,16.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12727.96,17.01,16.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12720.00,-7.96,17.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12720.00,-7.96,17.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12720.00,-7.96,17.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12720.00,-7.96,17.05.2024
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,12720.00,-7.96,17.05.2024
